Humedad del Suelo (%),Temperatura de la Zona (°C),predicciones
59.393215353459226,13.715210831246305,0
74.36704297351775,-9.597452173756269,1
64.24870384644794,9.033047834288908,0
59.03948646972072,18.350815637641947,0
48.128931940501424,-8.240982719036376,1
68.13047017599905,25.180859320949203,0
49.38284901364233,10.803256665426922,0
90.25957007038718,-8.773558066971283,1
96.72964844509264,-1.0234555231663922,1
44.50973669431999,28.14702785709252,0
81.25525342743981,13.292789322082214,0
57.600542777761405,-5.701097289247818,1
61.12401049845391,1.5017800912224608,0
93.3036974463395,8.26814503441937,0
16.393245237809825,-9.16199722929078,1
17.841636973138662,6.464620544550353,0
11.819655769629314,9.578345417387926,0
84.93578609931441,-0.2528849887507114,1
80.03410758548654,13.545560011679465,0
88.30109334221372,20.129604783687075,0
98.07565080094876,-0.5666310357745807,1
81.92427077950512,14.819996011199509,0
51.53314260276387,15.584889718549665,0
80.24762586578099,27.94161204515364,0
20.64469832820399,21.13104669185775,0
67.59289191947715,23.93381079160024,0
22.901795866814176,9.616796337451008,0
95.02020253446256,-2.5860565208246866,1
56.96634895750645,29.8326117183854,0
47.31957459914712,-4.825769558452016,1
33.81000508941643,8.858292774170614,0
79.6810320490795,-7.276276030315736,1
51.05352989948937,27.754034294032778,0
61.15905539817837,28.596997633937583,0
11.691082039271963,18.775562480158943,0
65.58719473682893,3.9997137452067566,0
65.08861504501792,0.1752960447049734,0
65.52405971872813,0.6121329814818957,0
94.93732706631616,-4.908238983197011,1
71.36382691931351,11.032358123068915,0
42.35571105164074,-4.3273089719409,1
49.332875841940734,2.66922666213825,0
72.78680763345383,15.068259038364197,0
15.420292446634283,19.101744383629992,0
70.00900439011009,-9.029091815117551,1
70.35740826563435,7.204639375069597,0
28.93443049664568,16.08498379368556,0
21.6033667889368,24.129839046340518,0
38.38855158317655,9.012991288483295,0
42.73396938483604,28.76823486870741,0
61.317709337609166,0.6253019016578918,0
49.47413621160883,-9.459651734931246,1
98.95364542533036,9.350114588069443,0
19.184032967322526,0.2445518008007177,0
28.79890804853512,22.94870688092678,0
24.517856609649662,-0.6890931127555167,1
68.77974929188585,2.4251687316522528,0
32.79624422858039,21.64909724076449,0
51.96796955706757,18.6057300810144,0
31.99830328014425,12.3220494662905,0
24.30726252809677,18.197922476910374,0
19.933762704787465,6.745474542801059,0
69.06966305187461,-9.787598095413289,1
22.43646562137524,-9.5457948595123,1
27.69241255120481,10.448871502947464,0
43.18526535948677,-6.668360811240031,1
83.88939068631416,-7.956980793229729,1
18.73911482137552,28.62066556549893,0
85.41504167489235,24.36010558632234,0
18.64885671045668,-3.9189109116172194,1
97.88135185120562,-9.97343125639182,1
52.17860814829314,27.66671181559025,0
97.90849793713036,1.133011932804573,0
64.43609677705413,-2.5640958857801,1
76.53372214584715,17.660324313261412,0
13.52690130288886,-5.643850446346952,1
35.45262663187686,0.5859839201120121,0
20.8176905091852,29.00378720848186,0
36.65261777699304,15.57851097896041,0
20.685494705881965,10.82711165930214,0
38.61848614545784,5.91674459339751,0
47.28366950632029,20.98003819536808,0
15.773274671390592,-4.361700939052251,1
72.32249074330178,28.693512081479284,0
60.99413087859176,24.444920322631468,0
33.885054184550086,14.70627930276973,0
57.09232481200297,-8.283752383897674,1
18.45464596825975,18.034225977909507,0
61.83518460005614,26.53137363541924,0
93.63665778185928,10.98308269914504,0
38.67120572061913,4.168992873090511,0
70.06693419673135,-5.188906200821215,1
21.861807616395296,20.19604416550273,0
74.4694483706709,25.400874048472247,0
36.0465483652481,-5.989930236966057,1
26.48722258064052,20.35938219009368,0
62.78616413290749,-9.3175805496361,1
11.80967915687442,28.68219672308878,0
84.60460262956268,14.602320825403847,0
10.422592857329237,12.097562359665323,0
71.0034883116607,1.8379933435571123,0
34.30071758729484,27.17166686279134,0
76.16746199103353,0.6362250934716407,0
96.59696906056944,23.1258645286678,0
32.387782916796226,29.40434717348528,0
61.85416009760532,21.335865820592232,0
63.28377381446551,10.759596815457272,0
61.502671521178605,-7.357029445933123,1
30.077346937655648,8.89655156684292,0
95.74741103652865,7.530237878868142,0
50.241284075586464,-1.8881583525201897,1
86.1767805224015,6.943505468572177,0
72.95313477857539,4.310315363213547,0
36.76932557696203,-3.452629553934061,1
83.24180377322295,7.654965733299445,0
45.685516676228616,0.5119982529795628,0
89.29928774000454,10.882496827290574,0
62.314558537227285,-8.593597611352234,1
89.35618256693675,26.24925679149137,0
72.32784310699893,22.654572220794243,0
75.27288518376764,12.103253300420182,0
55.1191943734032,24.072343310289725,0
96.04752712509016,28.495802952432012,0
67.95911793066736,-5.5791082378935775,1
48.14695437023617,15.233272336392153,0
64.57538927151319,29.919760037426343,0
11.727387847840015,29.515566773341043,0
37.14173350070944,14.132919691629784,0
69.41561837434165,-4.879165181967333,1
36.10698464893997,13.32771323962113,0
65.62138860989575,-9.91741457702313,1
48.58918308511896,-2.0435466133256157,1
22.19266578002052,28.2449263823984,0
36.84540933604277,3.217622904113755,0
61.29684196311384,15.53560423107794,0
63.17854851233559,1.2343797852897076,0
61.689272396462094,27.912875484463584,0
68.78807378714203,19.14234919797947,0
68.689294300152,3.186046303256504,0
48.827659189057655,21.670456847214837,0
90.68919362659568,-5.673379020946494,1
43.08056830431069,5.692757602618377,0
49.227843273906416,-1.1512748907363068,1
90.2731019514105,17.349057891041852,0
82.55745901414771,-5.902148729122785,1
73.34997251863297,5.881033291306963,0
19.0204198581071,1.0659892083675828,0
92.75343523702062,10.253716772952169,0
74.28171695942002,3.995907220155157,0
99.89623059110798,18.25642310668044,0
23.45034741921944,-9.016919027721356,1
88.13134516313929,15.359476852236298,0
24.624364120873736,-0.7771484122472003,1
65.40036078554598,0.748361150273972,0
21.143798456449737,22.010224143340945,0
86.3207406390011,28.22273575921683,0
82.65870628525096,2.6620084010834653,0
61.2190664753134,23.072210814763025,0
46.64649675033997,-5.840366481150676,1
16.225029590962425,15.359266120295327,0
72.76858958301074,20.041291981396757,0
50.818841441026194,-3.7608828786217385,1
74.98500395233131,7.040095506782421,0
87.97440933357663,25.708286569959263,0
97.79693545025972,-5.856861462065113,1
87.02230081533499,-9.276145671940997,1
11.054267576650178,13.62341516191735,0
42.39802580305275,7.421261621237338,0
75.69915061816522,21.94756995535611,0
25.446670953529647,26.938221528164263,0
56.89329455837164,1.966145781752644,0
14.890418950532826,5.536164686764211,0
27.999687240676007,9.450883453172594,0
11.666961501455258,13.526058417411974,0
81.43279330216785,29.35415318726467,0
30.153221925434213,17.89321003320206,0
41.08165126272124,5.581940293822751,0
93.52731641190316,0.5507074580184845,1
73.39729617311795,27.78502873688496,0
12.865503657817706,-4.578062675659744,1
24.822474084812143,18.81063410019032,0
65.93305613497873,27.015801011697626,0
61.950572974375085,16.586623461377545,0
31.410353923705777,6.922177606644844,0
94.07925981323145,-2.04036240298064,1
65.25693603693064,4.699012890077089,0
58.20695227224625,18.274872376804883,0
63.091897871911385,15.981368967011877,0
75.71098265650927,27.119046663934316,0
38.07504959316417,24.674436546375,0
45.83989559944827,22.646030090654733,0
28.88593740776099,26.458035014030493,0
26.75737052923025,1.0534861094819767,0
94.99351509855404,4.78094160558598,0
76.55957155443588,5.195756151440696,0
54.14129277558104,12.418023548391211,0
30.46731651759909,16.72872918171084,0
32.892083359335366,1.4686673216157722,0
15.222624429148803,-9.221501307627983,1
49.09749630023087,5.968895346316373,0
38.06162937946923,2.3411183821760204,0
72.67091399339135,27.68738876072192,0
43.99766553632328,25.53060162176174,0
26.164330980367133,24.412427133736784,0
12.22108555521981,16.119990437809722,0
16.05246683169237,3.7715665879575546,0
71.14534961487107,11.953970695972188,0
50.83271601004408,22.60900162865491,0
58.292128999785,-6.055585251087559,1
90.7004163736308,22.04299521021219,0
99.1305052657034,-8.352808346875133,1
29.520728595862654,22.65684124857423,0
69.67703827900907,22.30255216639494,0
33.69901390634356,-7.959707646849767,1
11.85858995191558,15.08642845847433,0
78.25407884525274,10.098122972515888,0
38.801543574022105,-3.2072198731314128,1
44.51175047547082,-4.064842492904974,1
62.94854021982452,20.93036504268093,0
84.79436097125713,12.707709953473763,0
66.6083659232034,29.319965396661296,0
88.53855899026557,29.289911091533767,0
34.61878313340722,29.706679738570656,0
81.82421505213074,-5.255379265369364,1
26.7072349875357,27.53024547855849,0
95.751249127475,-0.2172156391774891,1
71.87394487490337,8.32849039034448,0
29.39569094022026,20.29626223286904,0
95.26335314400318,-1.855162716910721,1
75.7770226093142,12.652464222173196,0
32.854747833552324,-2.567330070960172,1
29.198077963073377,-5.810555732748268,1
56.638064253759694,-5.337655502816059,1
12.309644624907842,4.305561393928752,0
28.67230678969985,-9.81380652651266,1
48.22169218763556,6.994156848067583,0
43.6752982300803,16.56788420324596,0
51.72178819283296,6.067527400159548,0
34.98658356652587,-6.568215979206595,1
62.81059118123519,-7.492445519054378,1
87.74700453309083,1.1246605105944685,0
20.57786703658298,-3.227492378255969,1
56.56411964387028,28.60379892871877,0
21.8861295710638,-3.9507910010366,1
74.51737130733343,22.21849749619986,0
45.645373252656434,13.444317669645791,0
60.88791806726581,12.771476799371776,0
26.495185259267075,10.48322863695138,0
23.03629834090395,28.87052304455804,0
53.92506525840591,4.553791003665513,0
42.005146406496,21.51663003815505,0
94.63887507275318,12.211764298678386,0
78.87927284262688,5.825346705029046,0
77.37972578654926,28.21863733223124,0
91.334776577134,13.932638774587485,0
17.50801918978167,-5.243322314159458,1
59.69732229301659,6.701568039874264,0
62.6028462060192,21.263269107264303,0
96.5742740692506,17.74988092956855,0
36.2932774113294,26.653613193462967,0
31.67459019239021,0.3750953656608082,0
19.026454803894804,20.327748654152952,0
11.478666663232678,8.395008295780837,0
93.65763851129716,12.944389878672617,0
70.29248919318191,28.20186724025132,0
80.6637620820824,29.17145279956709,0
35.355709517855416,24.46363855702254,0
62.7769149567694,4.363883509211849,0
15.7559739508883,25.50803342909279,0
53.70648363411606,15.54436710565652,0
97.9745625770002,7.199871218828523,0
88.88547207849317,-8.570292699980651,1
40.4343056653161,20.80512496766329,0
96.54131390873486,10.084223228964522,0
30.853146382408408,21.44753997860243,0
95.43869401741134,19.9209119737308,0
94.72399342358489,21.74269472193408,0
81.92823286171526,2.0260463478706736,0
66.7403143180112,22.03194396270524,0
88.68591699624523,11.953853138646693,0
36.3718256057017,8.933048017965728,0
86.40491997816264,17.005036552830276,0
65.60890227257714,-9.145652682466068,1
11.191317198300954,-5.907327364496231,1
41.251016613899765,1.6870946067008816,0
23.33267748533485,29.319604398313587,0
98.36464508364278,-4.410168845401801,1
53.053327633598926,3.2238520303684126,0
54.76522289487964,-7.957877412323056,1
67.55252647588512,3.250755211709052,0
43.172614551665575,2.8130514604332646,0
22.321024451703902,27.872286837780884,0
83.9905959874821,23.80616347982881,0
27.086312071248216,5.310568769710859,0
56.01870842918104,-9.009237678430054,1
30.188532607726533,23.24124455981513,0
18.806003604463065,16.421447085781608,0
87.5972365679515,-3.905420653947611,1
97.56275401208173,29.84285084040749,0
96.47511922567,-5.990662503035078,1
91.58999492990613,24.684581663746517,0
79.6642599428775,1.7706465651875585,0
39.98306368257777,7.414138653006283,0
17.29912509891971,21.818261071052586,0
46.65170542724266,17.10033423976041,0
30.901072795384845,27.51457497776157,0
21.923887128218468,14.845613018415328,0
14.808446360814273,-6.08759354083789,1
75.30349277895209,25.374414529678013,0
11.028471276252793,20.76622099954364,0
79.35226736524986,18.47481803573288,0
23.22519808603376,-7.850658105850585,1
17.156987432808016,5.848909786469761,0
18.06427308147448,-3.302567221618431,1
70.4843026618523,22.87615633631476,0
32.08304888675603,18.02114491271451,0
47.84855200120886,25.32310389276541,0
60.16319121915252,28.66300427696656,0
87.44960564459144,20.989904567699945,0
75.43398364401955,29.76932332883048,0
34.32951147148432,14.590795445771953,0
21.833451936201485,-8.514815844342088,1
14.983688837907817,-9.429939393988164,1
37.14387710328482,3.684155008151549,0
33.59063343157104,22.93886876270149,0
51.05265101204317,24.645388252989243,0
71.49532019929124,28.432501152907115,0
72.60629010749714,-7.395141258047264,1
35.516696192395,-8.217155560493437,1
44.19342603101085,26.531343854681342,0
26.303586556321275,2.201867934514464,0
80.96909610758668,12.319496024385309,0
15.116326878991629,29.297795320028392,0
72.72975175524886,6.017941389436935,0
80.0825856346993,16.634855932393595,0
79.96668056638778,6.035182545279412,0
33.34803079108194,20.72778657851119,0
43.64318241393053,11.108589022914632,0
62.88396716767501,-0.4990744805460103,1
34.55397121820204,0.8522440503386477,0
43.37675192960999,0.3223685015362889,0
27.734885216707568,11.29281313034243,0
51.387029538040665,18.127560640626573,0
14.015107112870268,27.971196001725687,0
81.98162961135561,17.763495003319196,0
16.926080228796945,21.247713758495625,0
56.695163394837344,-3.242955365417375,1
37.61290895906765,4.962505000293028,0
61.97886539482379,6.551208794330641,0
96.34900067500826,17.45520920001892,0
68.10132200104034,1.8356790550749444,0
13.182619217994183,2.131676856786644,0
48.73621955572551,4.235566185634724,0
55.90151670864252,22.412083261729293,0
58.25597452331068,13.103603601733948,0
71.3253259543454,-6.988908806690621,1
34.98364879585895,-6.870156012381248,1
21.59745089196882,4.851477771299972,0
45.34081088923849,20.66364202424633,0
96.0765150516354,17.54733705914722,0
26.841780257576023,18.319294186047465,0
91.35855594354132,20.68840264216388,0
58.94253550695937,1.486108515453175,0
51.12202794811893,11.930251277683515,0
89.38372692069007,11.73410561267078,0
51.27435655917273,19.58530004719797,0
75.17508729503889,28.274822764225853,0
45.912278953279184,1.1195977918186362,0
91.3639953610862,21.731266910281928,0
72.10225181721046,16.398821940930496,0
72.96598488254651,13.209514834538403,0
39.49483614014071,20.99519117389608,0
78.11007784632002,27.761298657123973,0
67.24549499024272,-8.53234328522348,1
31.60182460417386,-4.103995899471173,1
24.44849402367308,20.25148926004463,0
81.67523270655985,-6.648345883596618,1
96.32499427317002,10.644948029643722,0
51.23249445340386,-1.2055689343357212,1
63.18857487913164,0.97182815371006,0
87.19503797741991,18.07361931777665,0
51.150110801847134,-8.792289069251535,1
95.66870291494624,24.932777116076146,0
61.81760458403852,7.779158214090799,0
83.86904086311834,10.095731756284042,0
91.79593465714645,11.601918547747676,0
83.3971436891712,15.821771783179756,0
24.34730171040604,3.7942634649099247,0
66.60085951555303,-5.955700377460347,1
45.859083275770935,2.7351574666470637,0
15.644165682101114,-3.274315279087188,1
48.16290267008578,12.245327178018956,0
33.2815660200467,2.72114523841546,0
86.41344775856597,28.322687119737395,0
12.997416389202655,28.62937111921123,0
96.30844496771262,14.805035222729655,0
41.98319636247366,14.699890706691438,0
42.10362013622886,29.41514258268424,0
11.46956524153371,25.49132604940744,0
26.670909271256555,20.6027979663256,0
46.11335507232479,2.543624469708048,0
93.63622755724424,4.621561124723055,0
18.96534371991442,-1.9493293695653835,1
95.07713801311716,9.485925076694986,0
88.2539677491969,29.61474088558318,0
50.87461572167966,26.486038120463547,0
39.403079359143405,-5.266022639221237,1
30.94697163511512,-8.992388428379755,1
65.3018235829187,25.94550673633065,0
12.976713232795506,11.486805117948297,0
11.40454580021454,-1.9924044716617535,1
48.5916150248414,16.946130783385414,0
16.12666665772482,15.7689271171928,0
32.674688942148364,-5.1165757265413125,1
29.904482381147545,0.3840093399047806,0
32.78720743505667,-7.596881427469682,1
21.7949708093732,-1.605581045194322,1
11.083260060788884,-4.707773005877485,1
20.39358674248733,-2.2705483010177563,1
65.66322335614731,17.41868583652468,0
97.68305915362453,-8.02001022955729,1
99.13105014048044,-5.925815390071341,1
46.814868583575546,-4.633054476868495,1
24.66589834419448,2.661644838325362,0
67.48855816298763,1.950012434077637,0
54.12748118938634,0.2025514126655778,0
99.04687995559884,20.02146613729665,0
15.87737864366022,29.920911510324025,0
80.49109944824318,11.359116945151833,0
35.955864759834455,27.768108716557684,0
31.72767580689166,5.864404485042588,0
69.62541143794084,-5.732702127891463,1
32.1456866491868,6.3509531787934925,0
69.92732058032689,1.8451109365877336,0
56.55776654820599,9.736278491567129,0
48.168008959226434,16.281747076656927,0
59.921902779527706,8.442008766096329,0
35.83463679276667,27.406420483113024,0
73.5917235645681,25.3905928919752,0
47.33711824002077,18.07910380664789,0
42.4491004437303,9.587396494581968,0
84.5791223100164,-4.732508727421725,1
93.2470220757873,5.880546671105336,0
14.140657979856725,18.176061576046948,0
30.936429354678896,1.395420822149248,0
41.36674325433069,-5.840476898263183,1
83.34698314332226,26.315938300425124,0
98.69422848789678,18.362032392621785,0
97.20745342033166,14.611057065403887,0
91.44535109949342,21.69995622435666,0
36.69006385576269,23.42584150333903,0
99.28101190730268,9.338359926840932,0
32.44780369508061,25.2475300563776,0
19.5315539394009,26.656760428044212,0
95.58573499498549,0.8620438169912568,1
31.007822992128663,14.301814391631773,0
72.07914385699755,11.063361152818768,0
15.25207230825298,11.5178311660761,0
75.76381892147286,27.50652375858248,0
89.35481911004557,2.207548107721159,0
34.519320591936626,29.33735912938305,0
44.11512064696857,26.08524859216929,0
43.68665649888245,8.348915544540105,0
77.39094317861198,22.698130544726645,0
31.40265182851349,20.76187977280562,0
25.46677891428787,17.11579878474085,0
50.43624838189643,2.7933555753261707,0
37.40215666395876,-2.1419603271618426,1
85.52702100327872,16.861107870630327,0
31.39676434140749,23.71893185604337,0
55.21505117403353,-9.349888452905212,1
94.83252397281372,15.712135012340482,0
67.05979279701947,7.714920984888497,0
88.05604649162183,25.923510205079342,0
94.61887204192908,2.85891723416821,0
77.56883756977167,8.96739249054487,0
72.96175542022763,10.590684161407452,0
97.11690099438044,-4.382419145157881,1
99.49607106829114,18.51569210795625,0
50.66395144027837,23.21905380483838,0
16.37828003657875,-7.68362892414959,1
36.35146282964669,1.6555528214761104,0
23.71192351189574,-8.478212738597684,1
47.57377373164106,28.261764187529693,0
21.81603956259304,16.68675282815294,0
64.37060236187938,28.568016778191264,0
44.45272532420687,11.259771133252311,0
90.5847295859389,22.082740955824555,0
97.10152046186516,4.9765593551896,0
59.219641150248,4.1527613029056365,0
34.73412128808369,5.130712684205307,0
63.30073768856531,16.31448534905713,0
90.70850424019687,4.378126040866089,0
46.60600112521735,26.014698064169025,0
59.68704490227738,29.33099460200621,0
34.44874908455313,-8.782939386519764,1
50.989973450502426,-2.2550683839001406,1
46.15421818416388,-5.51000029650456,1
32.35721185746739,-8.30543811634227,1
55.52797454427776,-0.8903602661085408,1
37.93427433818303,7.871732814763245,0
43.57313774926728,23.479614611547348,0
57.247339802883786,-1.1270387796001555,1
77.55355206360888,9.75781022648805,0
40.015671921214775,27.18474957787018,0
93.17428899586872,16.688588271466998,0
87.60866921523122,21.923160790239898,0
14.382126637797567,12.03975880741945,0
32.82782718311405,29.2186583536252,0
50.152196139328176,13.546486187258967,0
19.416509986822668,-8.17957144149634,1
41.362839013014735,-2.0806880024082064,1
76.60877730559143,6.1909451582859205,0
71.24630330285433,14.051086902951052,0
66.01459857094044,20.8772346963584,0
73.9475562450111,6.523445036155451,0
28.44313182637316,18.402332200627548,0
40.75283033782589,21.594780124365,0
70.86182340497166,2.6904078899993102,0
89.13112867281944,29.170809601432744,0
58.931024844528565,15.986259809433424,0
35.4429685850983,25.23992243144525,0
12.721173220538432,12.237507552344267,0
73.93031460767921,19.66412428609295,0
10.709569315759634,20.82176246465461,0
43.5411162838896,26.32993516938316,0
57.74834931065036,-3.986009725145188,1
92.99003155904738,12.33133696676994,0
18.05450905296101,7.135140524234252,0
46.53480897714554,26.926360846949613,0
12.1881879739142,-5.796212230040032,1
40.83498859074313,29.302955547236508,0
66.00079529558154,25.01805296373185,0
35.116115340573856,-7.046948737430059,1
